id,temp,humidity,rainfall,cases,date
104,27,37,,599,2008-01-26
105,27,61,,31,2008-02-26
106,29,64,,83,2009-03-05
107,35,40,1,94,2008-09-15
108,34,50,2,544,2008-01-12
109,20,52,,549,2008-02-15
110,34,50,,121,2008-02-19
111,22,65,,260,2008-10-26
112,38,53,3,,2009-03-21
113,33,46,,217,2009-12-11
114,38,36,4,252,2009-10-10
115,33,64,3,341,2009-08-30
116,37,41,,40,2009-06-23
117,31,62,3,23,2009-08-12
118,28,74,4,322,2009-02-05
119,35,58,,41,2008-09-26
120,39,52,,,2008-02-14
121,32,71,,137,2008-05-22
122,27,44,,95,2009-04-17
123,35,64,6,183,2009-09-23
124,33,55,,108,2008-01-18
125,37,72,1,316,2009-10-16
126,37,59,,,2008-02-22
127,24,51,1,,2008-12-25
128,33,70,,358,2008-08-24
129,40,42,6,237,2008-12-20
130,22,53,,180,2009-04-12
131,34,35,,451,2008-06-28
132,32,60,,413,2008-07-03
133,37,75,,,2009-05-22
134,26,51,,46,2009-07-05
135,23,48,,362,2009-08-04
136,31,36,5,379,2009-03-16
137,34,49,,,2009-11-04
138,24,63,,329,2009-08-05
139,31,42,5,,2008-01-10
140,31,73,,196,2008-11-05
141,40,57,,377,2008-03-26
142,38,36,2,503,2008-02-18
143,33,51,3,45,2008-09-27
144,28,37,3,20,2009-02-18
145,22,44,,266,2009-05-24
146,20,38,,421,2009-02-05
147,28,55,,,2008-08-27
148,27,71,,217,2008-10-11
149,28,56,4,69,2009-07-04
150,33,73,4,317,2009-08-15
151,37,55,4,209,2008-03-08
152,31,66,,387,2008-06-18
153,24,36,,19,2008-09-26
154,38,74,,89,2009-06-23
155,26,68,,2,2009-12-08
156,20,42,,,2009-05-24
157,30,75,,561,2009-09-13
158,27,51,,,2009-04-01
159,24,57,,20,2009-04-07
160,25,58,,481,2008-02-06
161,39,49,6,498,2008-06-04
162,34,64,5,,2009-06-17
163,28,75,,302,2009-07-24
164,27,64,3,577,2008-07-13
165,22,56,,567,2008-01-08
166,27,66,6,545,2008-03-13
167,35,69,,523,2009-01-01
168,35,53,3,306,2008-11-22
169,32,62,,253,2008-11-03
170,31,41,2,497,2009-01-01
171,30,44,,93,2009-03-18
172,20,69,2,40,2008-04-21
173,31,46,5,132,2009-10-10
174,38,42,,261,2008-08-17
175,25,65,,,2008-09-04
176,33,36,,142,2009-03-14
177,34,55,5,532,2009-07-29
178,28,43,,27,2008-03-26
179,26,62,,164,2009-12-09
180,24,35,,461,2009-06-05
181,21,60,,,2008-04-15
182,33,64,2,50,2008-06-20
183,24,44,5,36,2009-09-08
184,39,42,,267,2009-03-20
185,23,59,2,331,2009-06-27
186,27,56,,367,2008-09-27
187,35,63,4,76,2008-08-16
188,29,55,,190,2008-01-24
189,34,50,,,2009-05-13
190,37,45,2,531,2008-08-06
191,28,75,4,,2009-06-06
192,39,40,1,262,2009-10-09
193,30,53,,287,2009-03-16
194,27,51,3,318,2009-02-06
195,26,35,,,2008-12-11
196,36,66,3,91,2009-09-07
197,23,65,6,595,2009-02-14
198,21,37,,178,2009-05-07
199,24,59,3,313,2009-08-16
200,39,61,1,299,2008-09-19
201,38,46,,384,2009-04-11
202,22,59,1,65,2008-01-19
203,31,55,,,2009-06-06
204,21,67,6,175,2008-01-18
205,36,37,,,2008-11-24
206,24,66,2,166,2008-12-21
207,37,41,,224,2009-07-13
208,35,72,,132,2008-01-22
209,26,37,,314,2009-10-07
210,35,44,,383,2009-11-11
211,26,57,5,61,2009-04-24
212,22,74,5,532,2009-06-20
213,35,69,1,51,2008-04-06
214,29,40,,547,2008-08-06
215,40,64,1,45,2009-02-16
216,34,59,,498,2009-11-06
217,22,41,1,,2009-04-14
218,37,57,,107,2009-07-22
219,39,39,,135,2009-11-25
220,40,50,1,144,2009-02-04
221,25,71,,263,2009-05-24
222,28,46,,300,2008-10-20
223,31,44,6,511,2009-03-17
224,21,69,3,196,2009-08-18
225,23,66,,486,2008-11-29
226,26,50,6,159,2008-07-09
227,38,66,,349,2009-08-11
228,26,37,,426,2008-12-06
229,20,64,6,291,2008-05-13
230,23,68,3,426,2008-02-22
231,32,72,6,413,2009-11-03
232,25,46,2,59,2009-06-24
233,25,46,3,127,2009-06-13
234,33,62,,281,2008-06-26
235,25,68,,222,2008-09-26
236,22,60,1,,2009-10-14
237,30,59,,458,2009-04-16
238,38,43,2,96,2008-08-17
239,22,59,,369,2008-10-19
240,38,75,,,2008-09-19
241,24,40,,10,2009-06-20
242,33,71,,412,2008-10-30
243,38,53,,88,2008-08-31
244,38,73,,312,2008-02-22
245,33,66,,248,2008-10-31
246,39,44,,517,2009-07-08
247,26,45,5,213,2008-01-12
248,31,50,3,422,2008-08-29
249,35,68,,140,2008-04-10
250,39,43,,112,2008-06-13
251,26,46,3,423,2009-12-03
252,34,75,,143,2008-09-21
253,21,75,1,411,2009-04-16
254,25,51,,43,2008-05-09
255,40,40,,27,2009-05-10
256,39,54,,133,2008-06-20
257,23,35,4,57,2009-02-04
258,26,64,,71,2008-04-08
259,26,75,,539,2008-01-16
260,27,53,5,547,2009-04-26
261,38,52,2,8,2009-01-11
262,40,58,6,19,2009-03-15
263,23,51,,255,2008-09-16
264,34,40,,597,2008-11-16
265,39,60,,516,2009-12-04
266,24,69,3,53,2009-05-23
267,30,49,,418,2008-09-04
268,37,60,3,476,2008-10-29
269,29,73,,190,2009-09-01
270,30,49,,564,2008-06-11
271,40,45,,,2009-10-30
272,35,38,1,203,2008-06-05
273,40,55,,8,2009-03-31
274,20,50,3,145,2009-02-15
275,25,44,,560,2008-06-12
276,28,48,,295,2008-03-04
277,28,59,,152,2009-04-28
278,40,55,,516,2008-03-16
279,39,58,,,2008-03-31
280,31,48,1,,2008-06-30
281,20,70,,,2009-09-04
282,27,62,,262,2008-10-12
283,20,74,1,302,2008-10-16
284,20,73,,106,2009-03-23
285,29,43,2,471,2009-01-27
286,38,55,4,75,2009-12-05
287,26,55,5,528,2008-05-17
288,28,73,,163,2009-09-22
289,23,66,,542,2009-08-18
290,23,50,,43,2008-09-26
291,21,44,,89,2008-03-13
292,38,57,1,494,2009-01-25
293,29,73,5,535,2009-03-14
294,38,65,,199,2009-03-27
295,38,62,6,,2008-12-06
296,30,50,,477,2009-11-02
297,30,46,,280,2008-02-29
298,27,71,,,2008-01-20
299,40,42,,446,2008-02-28
300,24,41,,101,2009-04-01
301,37,48,6,546,2008-08-16
302,21,35,5,283,2008-09-16
303,31,49,,,2009-06-29
304,27,68,3,242,2008-07-13
305,25,75,1,599,2009-02-02
306,36,73,6,64,2009-08-07
307,22,63,,,2009-05-12
308,34,64,3,16,2009-07-15
309,32,46,2,137,2008-12-01
310,31,73,2,388,2009-07-20
311,28,74,,339,2008-01-30
312,40,46,,308,2008-07-07
313,39,45,4,108,2008-09-20
314,22,37,,,2009-09-14
315,30,36,,102,2008-01-16
316,28,38,,274,2008-04-14
317,25,42,,516,2009-04-25
318,32,56,,389,2008-06-07
319,36,44,6,49,2009-01-08
320,28,71,,58,2008-10-30
321,40,75,,,2008-11-02
322,26,44,4,87,2009-12-05
323,32,66,2,175,2009-05-01
324,38,43,6,322,2009-02-04
325,20,52,,434,2008-12-27
326,27,65,,521,2008-09-27
327,27,45,,,2008-08-07
328,33,75,,,2008-05-16
329,32,51,2,337,2008-07-05
330,33,70,,185,2008-07-28
331,34,38,,276,2009-04-24
332,21,47,,461,2008-10-05
333,20,59,,226,2008-04-21
334,34,60,,125,2008-12-20
335,27,51,,222,2009-11-28
336,22,36,,417,2009-01-14
337,36,73,,358,2008-01-02
338,26,68,,,2008-03-29
339,21,70,1,494,2008-11-16
340,33,39,,561,2008-09-17
341,23,36,,591,2009-09-19
342,40,50,,,2009-11-29
343,34,74,,114,2009-02-15
344,20,59,,190,2009-10-11
345,22,63,,,2008-01-31
346,37,72,,,2009-11-06
347,38,52,,566,2009-09-05
348,25,71,,270,2009-05-01
349,25,59,,,2009-11-27
350,34,36,,290,2008-03-13
351,31,49,,,2009-03-26
352,37,59,3,76,2009-03-29
353,33,36,,359,2009-09-08
354,27,67,1,440,2008-12-07
355,36,39,4,516,2009-11-01
356,24,75,,315,2008-09-13
357,22,49,2,34,2008-06-18
358,33,71,,176,2008-01-26
359,23,36,,570,2008-01-16
360,33,65,2,421,2009-01-04
361,36,35,,,2009-09-04
362,30,40,5,567,2009-04-30
363,27,36,4,520,2008-12-30
364,40,70,,8,2008-03-22
365,33,73,,248,2008-01-17
366,34,44,1,24,2008-08-18
367,27,46,,117,2009-08-05
368,27,49,,,2009-07-01
369,34,53,3,449,2009-08-16
370,22,70,5,426,2008-06-02
371,23,39,4,125,2009-01-26
372,37,67,,196,2009-10-12
373,27,70,5,342,2008-06-19
374,23,67,,570,2009-10-03
375,20,69,5,45,2008-03-15
376,26,62,,199,2009-05-10
377,28,61,,361,2008-05-14
378,26,50,,,2008-11-06
379,39,73,,391,2008-01-16
380,39,44,,385,2008-03-10
381,26,54,2,192,2009-04-20
382,26,69,5,482,2009-03-07
383,24,40,2,177,2008-05-09
384,21,51,1,63,2009-06-12
385,28,71,2,223,2008-08-28
386,40,50,,32,2009-05-11
387,20,37,,3,2009-11-28
388,22,65,,84,2009-02-16
389,26,64,3,,2009-06-20
390,31,65,,423,2009-09-14
391,35,43,,399,2008-06-07
392,29,67,,464,2008-04-12
393,37,47,2,468,2009-10-19
394,37,75,,31,2008-10-25
395,40,64,5,239,2009-09-02
396,21,65,,228,2009-07-11
397,37,62,4,560,2009-07-03
398,40,54,2,457,2008-11-23
399,36,70,,536,2009-10-03
400,26,43,,171,2008-08-21
401,28,43,,73,2008-09-16
402,38,65,,228,2008-09-16
403,30,49,,279,2008-07-27
404,24,45,,499,2008-12-22
405,25,53,,360,2008-06-09
406,23,55,5,67,2009-11-09
407,25,48,,342,2008-10-14
408,39,58,,547,2008-05-04
409,26,72,,464,2009-02-20
410,28,61,,128,2009-10-07
411,35,36,5,134,2008-12-05
412,24,47,,,2008-02-13
413,39,55,6,228,2009-10-01
414,29,60,,152,2009-02-07
415,26,42,,,2009-05-30
416,40,56,,,2009-06-09
417,21,37,5,166,2008-03-01
418,31,48,,83,2008-09-16
419,37,74,,426,2008-04-01
420,39,62,6,98,2008-09-11
421,20,70,1,,2009-01-27
422,26,36,,126,2008-10-13
423,40,45,,12,2008-07-18
424,27,35,1,391,2009-07-30
425,37,56,,177,2008-02-23
426,35,64,,329,2009-10-30
427,33,49,,432,2009-08-10
428,24,60,,447,2009-01-05
429,33,35,,365,2009-03-20
430,28,59,,354,2009-09-07
431,28,62,5,340,2009-12-03
432,37,58,5,422,2009-06-04
433,21,56,,,2009-06-16
434,32,37,,529,2008-06-20
435,31,45,,111,2008-01-06
436,32,55,,201,2009-06-30
437,29,45,5,,2008-07-28
438,22,64,3,260,2009-08-14
439,22,43,,241,2009-03-23
440,31,61,,31,2008-10-11
441,29,63,,,2008-09-03
442,31,50,,285,2008-05-09
443,32,60,,223,2009-04-14
444,34,61,1,,2009-07-01
445,30,40,,159,2009-11-13
446,25,43,,94,2009-11-03
447,37,53,,37,2008-05-14
448,35,64,,532,2009-07-10
449,40,53,1,417,2008-03-04
450,22,53,6,469,2009-12-07
451,29,53,4,182,2009-07-02
452,26,45,,304,2008-11-03
453,36,70,,343,2009-04-21
454,36,69,,333,2009-08-12
455,31,72,3,173,2009-01-24
456,23,60,1,314,2009-09-17
457,23,60,5,589,2008-04-14
458,28,61,,82,2009-07-08
459,35,39,4,466,2008-08-16
460,24,43,,534,2009-07-05
461,35,61,,76,2008-07-27
462,32,63,6,377,2008-03-07
463,32,44,2,142,2009-11-13
464,27,67,,533,2008-06-19
465,37,45,6,352,2008-07-24
466,27,73,,15,2008-10-26
467,31,61,,383,2009-06-20
468,20,64,1,405,2009-01-15
469,37,39,,265,2008-03-28
470,40,73,,189,2009-03-22
471,37,61,,575,2008-07-02
472,21,69,,156,2008-08-21
473,29,40,,,2009-10-02
474,35,66,5,104,2008-12-03
475,34,38,,343,2009-07-27
476,25,46,,116,2008-05-02
477,20,35,5,445,2009-06-12
478,28,52,,,2008-03-11
479,29,59,6,165,2009-07-05
480,40,41,,68,2009-04-14
481,28,47,,583,2008-05-15
482,29,68,,12,2008-08-08
483,21,37,,510,2009-09-11
484,20,61,,291,2008-12-18
485,38,47,2,92,2009-10-28
486,31,72,,421,2009-06-27
487,25,60,,172,2009-10-03
488,20,56,,159,2008-01-14
489,34,37,3,74,2008-07-04
490,37,46,,526,2009-08-21
491,35,37,1,528,2009-06-09
492,30,69,,93,2008-01-01
493,39,58,,30,2008-10-15
494,25,61,,114,2008-04-30
495,37,68,,229,2008-09-17
496,24,40,3,,2008-02-20
497,35,71,,272,2008-07-01
498,21,54,6,362,2008-05-31
499,27,62,,189,2008-02-06
500,39,72,2,72,2009-10-16
501,21,43,,543,2008-01-30
502,31,43,3,319,2008-05-25
503,35,35,6,355,2008-08-09
504,28,65,4,296,2008-11-12
505,35,72,,9,2008-06-22
506,40,64,3,413,2009-09-13
507,37,59,,,2008-12-04
508,28,67,6,342,2008-11-16
509,22,35,5,256,2009-08-31
510,27,75,5,230,2009-04-28
511,34,60,,160,2008-09-15
512,20,40,,106,2008-12-02
513,29,38,5,422,2009-05-27
514,20,51,,329,2009-08-11
515,28,35,5,401,2009-01-09
516,27,45,6,,2009-12-01
517,22,56,4,155,2009-12-08
518,38,63,,432,2009-08-22
519,23,44,1,298,2009-12-11
520,35,66,,,2008-05-06
521,23,54,,,2008-05-06
522,22,64,,72,2008-05-24
523,22,43,,370,2008-09-20
524,40,72,2,571,2008-10-12
525,33,35,2,311,2008-09-01
526,21,36,4,511,2009-02-20
527,24,65,,472,2009-07-10
528,25,45,,139,2008-08-31
529,38,53,,242,2008-05-10
530,23,46,,13,2008-01-22
531,22,63,,297,2008-06-02
532,30,52,,439,2008-01-07
533,34,36,,440,2009-10-27
534,22,68,,272,2008-02-20
535,23,68,,85,2009-08-15
536,20,61,,461,2008-09-23
537,40,67,1,402,2009-03-09
538,38,39,,379,2009-09-01
539,34,50,,299,2009-02-16
540,32,74,1,,2009-04-16
541,35,66,,444,2008-02-02
542,25,70,,300,2008-12-07
543,32,70,1,429,2008-02-20
544,34,48,,590,2009-11-17
545,26,42,6,583,2008-11-16
546,34,68,,484,2008-04-09
547,29,41,,358,2009-10-13
548,29,71,4,263,2009-07-04
549,24,35,3,228,2008-04-21
550,31,50,,305,2008-05-20
551,28,44,,216,2008-01-15
552,26,73,,556,2009-07-16
553,35,56,4,,2009-07-18
554,31,63,,329,2008-04-14
555,39,72,,422,2009-06-07
556,37,45,,330,2009-12-05
557,29,54,1,355,2009-04-17
558,24,75,,236,2009-11-24
559,36,59,,253,2008-08-14
560,20,60,,497,2009-12-10
561,39,49,,587,2008-07-29
562,28,61,6,397,2009-04-01
563,35,62,3,85,2008-06-27
564,37,40,,231,2008-02-20
565,35,38,,304,2009-05-15
566,30,57,,91,2008-09-04
567,22,72,,162,2008-10-06
568,27,64,,566,2008-08-16
569,25,58,,250,2009-12-07
570,25,75,,531,2009-03-27
571,30,39,,523,2008-11-27
572,28,44,3,431,2009-06-25
573,21,68,2,361,2008-11-05
574,20,70,6,551,2009-06-15
575,31,41,,450,2008-04-01
576,39,57,,,2009-11-14
577,29,64,,560,2009-02-10
578,22,41,,,2008-11-26
579,23,50,,487,2009-03-05
580,38,48,,421,2009-07-24
581,31,75,5,133,2009-11-23
582,20,45,,464,2009-02-02
583,24,61,,8,2009-06-15
584,32,37,1,11,2009-07-09
585,28,58,,563,2009-04-10
586,20,53,,403,2009-07-28
587,36,51,,384,2008-12-27
588,22,73,2,69,2009-07-07
589,29,75,,287,2009-02-03
590,39,44,,,2009-03-31
591,32,65,,3,2009-09-01
592,26,65,,596,2008-06-15
593,25,53,2,166,2009-08-22
594,32,64,,159,2009-04-20
595,40,41,5,350,2008-05-31
596,38,54,,82,2009-12-09
597,31,67,4,6,2008-05-28
598,21,61,1,360,2008-01-24
599,23,53,3,61,2008-03-30
600,35,37,,233,2008-09-30
601,23,67,,373,2009-11-06
602,33,69,3,488,2008-03-15
603,34,38,,426,2009-08-02
604,35,61,,245,2009-01-23
605,31,66,,88,2009-03-22
606,36,48,2,380,2008-03-18
607,37,74,,515,2009-04-16
608,31,52,,382,2009-06-24
609,37,38,5,261,2008-12-04
610,29,37,2,478,2009-07-13
611,28,66,,389,2009-08-28
612,24,52,,508,2008-01-22
613,20,49,,,2008-02-09
614,25,62,,489,2008-06-09
615,26,64,,498,2009-02-08
616,33,69,,18,2008-03-23
617,23,37,,425,2009-11-18
618,39,44,,1,2008-04-30
619,35,73,,477,2009-08-08
620,35,71,4,593,2009-07-16
621,21,37,,279,2008-04-27
622,35,68,,,2009-08-26
623,36,67,6,391,2009-07-04
624,28,40,,38,2008-12-01
625,32,75,,409,2008-12-08
626,34,66,,553,2009-08-28
627,36,43,2,358,2008-06-04
628,40,66,6,54,2008-02-07
629,25,63,,443,2009-02-11
630,21,49,,349,2008-12-09
631,20,67,,293,2008-01-21
632,20,65,6,,2009-04-22
633,31,44,3,555,2009-11-23
634,28,43,,399,2009-07-02
635,32,36,,115,2008-02-01
636,27,73,4,107,2009-05-29
637,29,38,,351,2008-10-18
638,37,45,,344,2009-09-06
639,29,53,,248,2008-08-22
640,22,62,5,211,2008-11-10
641,26,39,1,256,2009-11-01
642,20,39,1,149,2009-11-30
643,30,73,,218,2009-06-16
644,37,40,,246,2008-09-17
645,32,39,,28,2008-04-10
646,37,70,2,323,2008-09-08
647,27,66,,121,2009-02-05
648,26,66,,,2009-01-03
649,25,35,,121,2009-02-04
650,25,53,,,2009-11-25
651,26,47,,320,2008-08-06
652,38,36,2,284,2008-06-18
653,27,51,,23,2009-09-24
654,39,70,,300,2009-05-25
655,34,60,4,412,2009-03-17
656,20,37,4,269,2008-02-06
657,31,40,,90,2009-10-24
658,37,67,,524,2008-02-26
659,24,64,,78,2009-07-03
660,40,46,,246,2008-07-02
661,33,55,5,279,2009-07-25
662,37,50,5,328,2008-02-25
663,36,60,,352,2008-09-04
664,31,64,6,304,2009-08-30
665,23,65,,144,2008-04-17
666,23,45,1,472,2009-02-16
667,21,66,,413,2008-01-19
668,29,63,1,219,2009-05-04
669,39,37,,576,2009-06-01
670,39,42,5,103,2009-12-03
671,25,53,,562,2009-04-15
672,37,59,3,277,2009-06-26
673,38,51,,207,2008-10-24
674,25,56,,541,2009-08-23
675,24,59,2,,2009-08-10
676,33,57,2,,2008-08-17
677,37,41,4,406,2008-11-21
678,30,68,,568,2009-04-15
679,26,69,3,96,2009-11-03
680,21,60,,418,2008-05-03
681,21,69,,38,2008-08-15
682,35,64,,76,2009-11-19
683,27,37,4,376,2008-11-03
684,23,52,,382,2008-02-17
685,38,41,5,505,2009-02-25
686,24,38,,294,2009-04-18
687,33,53,1,350,2009-10-22
688,38,65,3,574,2008-10-09
689,30,54,,25,2008-08-29
690,26,37,,8,2008-08-25
691,25,65,,,2009-02-16
692,26,66,1,439,2009-02-03
693,30,75,,349,2009-07-29
694,26,41,,30,2008-01-06
695,29,42,4,381,2009-09-17
696,40,60,,16,2009-11-26
697,25,58,,227,2009-07-31
698,27,39,,591,2008-10-12
699,37,48,,8,2009-04-23
700,20,55,,274,2008-02-04
701,25,44,,399,2008-05-15
702,21,47,,381,2009-02-15
703,36,56,,,2008-10-20
704,37,55,,151,2009-10-11
705,35,57,,501,2008-12-12
706,30,72,,325,2009-08-16
707,28,38,,62,2009-10-24
708,21,73,,449,2009-07-28
709,20,35,,293,2008-06-03
710,36,62,1,541,2008-03-13
711,33,65,,153,2009-01-01
712,39,38,,129,2008-11-16
713,27,54,,134,2009-01-21
714,25,53,,,2008-02-22
715,27,65,1,271,2009-10-08
716,23,50,5,308,2008-07-03
717,30,40,3,28,2009-06-06
718,40,36,,394,2008-01-02
719,36,63,,464,2009-01-14
720,25,51,,600,2008-01-31
721,21,57,,,2008-11-11
722,22,74,,207,2008-06-06
723,40,58,,75,2009-12-10
724,26,37,3,398,2009-11-20
725,24,57,,362,2008-08-21
726,35,71,3,48,2009-11-03
727,34,70,,427,2008-05-04
728,21,55,,56,2009-07-18
729,29,64,,187,2008-05-14
730,36,46,,242,2008-06-11
